发文日期|来源|索引号|分类|名称|文号|内容|爬取时间
2023-12-19||bm56000001/2023-00014536|行政监管措施|关于对田青采取出具警示函措施的决定|沪证监决〔2023〕355号|田青：经查，上海古鳌电子科技股份有限公司（统一社会信用代码：91310000630452159C，以下简称公司）存在以下事实：1.公司于2023年9月5日在《关于深圳证券交易所关注函的回复》中披露称，参股公司新存科技（武汉）有限责任公司（简称“新存科技”）已与浙江省湖州市安吉县政府签署合作确认书，将采用地方政府+社会资本的模式，共投资近百亿建立存储产线。经查，新存科技于2023年7月25日与浙江安吉经济开发区管理委员会（简称“安吉管委会”）、长江先进存储产业创新中心有限责任公司签订《项目推进确认书》，确认新存科技与安吉管委会共同牵头设立中试线项目公司、作为实现三维相变存储器产品的生产制造主体，但未见共投资近百亿元的内容。公司对已签署合作确认书共投资近百亿建立存储产线的披露不准确，违反了《上市公司信息披露管理办法》（证监会令第182号）第三条第一款的规定。2.2023年1月至3月，公司控股子公司东高（广东）科技发展有限公司（简称“东高科技”）向智顾时代（北京科技）有限公司（简称“智顾时代”）采购技术服务累计349.7万元。基于东高科技的前员工为智顾时代实际控制人，公司根据实质重于形式的原则将智顾时代认定为关联方，上述事项构成关联交易，交易金额占公司最近一期经审计净资产的0.54%，但公司直至2023年4月26日才召开董事会补充审议并于次日补充披露。公司未及时审议和披露关联交易，不符合《深圳证券交易所创业板上市规则》（2023年修订）第7.2.7条的规定，违反了《上市公司信息披露管理办法》（证监会令第182号）第三条第一款、第二十二条第一款、第二款第一项、第二十六条第一款、第四十一条、《中华人民共和国证券法》第八十条第二款第三项的规定。你作为公司董事会秘书，未能勤勉尽责，对公司上述行为负有责任，违反了《上市公司信息披露管理办法》第四条的规定。依据《上市公司信息披露管理办法》第五十一条第一款、第二款、五十二条第三项的规定，我局决定对你采取出具警示函的行政监督管理措施。如果对本监督管理措施不服，可以在收到本决定书之日起60日内向中国证券监督管理委员会提出行政复议申请，也可以在收到本决定书之日起6个月内向有管辖权的人民法院提起诉讼。复议与诉讼期间，上述监督管理措施不停止执行。中国证券监督管理委员会上海监管局2023年12月19日|2024-12-02 08:57:24
2023-12-19||bm56000001/2023-00014535|行政监管措施|关于对姜小丹采取出具警示函措施的决定|沪证监决〔2023〕354号|姜小丹：经查，上海古鳌电子科技股份有限公司（统一社会信用代码：91310000630452159C，以下简称公司）存在以下事实：1.公司于2023年9月5日在《关于深圳证券交易所关注函的回复》中披露称，参股公司新存科技（武汉）有限责任公司（简称“新存科技”）已与浙江省湖州市安吉县政府签署合作确认书，将采用地方政府+社会资本的模式，共投资近百亿建立存储产线。经查，新存科技于2023年7月25日与浙江安吉经济开发区管理委员会（简称“安吉管委会”）、长江先进存储产业创新中心有限责任公司签订《项目推进确认书》，确认新存科技与安吉管委会共同牵头设立中试线项目公司、作为实现三维相变存储器产品的生产制造主体，但未见共投资近百亿元的内容。公司对已签署合作确认书共投资近百亿建立存储产线的披露不准确，违反了《上市公司信息披露管理办法》（证监会令第182号）第三条第一款的规定。2.2023年1月至3月，公司控股子公司东高（广东）科技发展有限公司（简称“东高科技”）向智顾时代（北京科技）有限公司（简称“智顾时代”）采购技术服务累计349.7万元。基于东高科技的前员工为智顾时代实际控制人，公司根据实质重于形式的原则将智顾时代认定为关联方，上述事项构成关联交易，交易金额占公司最近一期经审计净资产的0.54%，但公司直至2023年4月26日才召开董事会补充审议并于次日补充披露。公司未及时审议和披露关联交易，不符合《深圳证券交易所创业板上市规则》（2023年修订）第7.2.7条的规定，违反了《上市公司信息披露管理办法》（证监会令第182号）第三条第一款、第二十二条第一款、第二款第一项、第二十六条第一款、第四十一条、《中华人民共和国证券法》第八十条第二款第三项的规定。你作为公司总经理，未能勤勉尽责，对公司上述行为负有责任，违反了《上市公司信息披露管理办法》第四条的规定。依据《上市公司信息披露管理办法》第五十一条第一款、第二款、五十二条第三项的规定，我局决定对你采取出具警示函的行政监督管理措施。如果对本监督管理措施不服，可以在收到本决定书之日起60日内向中国证券监督管理委员会提出行政复议申请，也可以在收到本决定书之日起6个月内向有管辖权的人民法院提起诉讼。复议与诉讼期间，上述监督管理措施不停止执行。中国证券监督管理委员会上海监管局2023年12月19日|2024-12-02 08:57:24
2023-12-19||bm56000001/2023-00014531|行政监管措施|关于对侯耀奇采取出具警示函措施的决定|沪证监决〔2023〕353号|侯耀奇：经查，上海古鳌电子科技股份有限公司（统一社会信用代码：91310000630452159C，以下简称公司）存在以下事实：1.公司于2023年9月5日在《关于深圳证券交易所关注函的回复》中披露称，参股公司新存科技（武汉）有限责任公司（简称“新存科技”）已与浙江省湖州市安吉县政府签署合作确认书，将采用地方政府+社会资本的模式，共投资近百亿建立存储产线。经查，新存科技于2023年7月25日与浙江安吉经济开发区管理委员会（简称“安吉管委会”）、长江先进存储产业创新中心有限责任公司签订《项目推进确认书》，确认新存科技与安吉管委会共同牵头设立中试线项目公司、作为实现三维相变存储器产品的生产制造主体，但未见共投资近百亿元的内容。公司对已签署合作确认书共投资近百亿建立存储产线的披露不准确，违反了《上市公司信息披露管理办法》（证监会令第182号）第三条第一款的规定。2.2023年1月至3月，公司控股子公司东高（广东）科技发展有限公司（简称“东高科技”）向智顾时代（北京科技）有限公司（简称“智顾时代”）采购技术服务累计349.7万元。基于东高科技的前员工为智顾时代实际控制人，公司根据实质重于形式的原则将智顾时代认定为关联方，上述事项构成关联交易，交易金额占公司最近一期经审计净资产的0.54%，但公司直至2023年4月26日才召开董事会补充审议并于次日补充披露。公司未及时审议和披露关联交易，不符合《深圳证券交易所创业板上市规则》（2023年修订）第7.2.7条的规定，违反了《上市公司信息披露管理办法》（证监会令第182号）第三条第一款、第二十二条第一款、第二款第一项、第二十六条第一款、第四十一条、《中华人民共和国证券法》第八十条第二款第三项的规定。你作为公司董事长，未能勤勉尽责，对公司上述行为负有责任，违反了《上市公司信息披露管理办法》第四条的规定。依据《上市公司信息披露管理办法》第五十一条第一款、第二款、五十二条第三项的规定，我局决定对你采取出具警示函的行政监督管理措施。如果对本监督管理措施不服，可以在收到本决定书之日起60日内向中国证券监督管理委员会提出行政复议申请，也可以在收到本决定书之日起6个月内向有管辖权的人民法院提起诉讼。复议与诉讼期间，上述监督管理措施不停止执行。中国证券监督管理委员会上海监管局2023年12月19日|2024-12-02 08:57:24
2023-12-19||bm56000001/2023-00014530|行政监管措施|关于对上海古鳌电子科技股份有限公司采取责令改正措施的决定|沪证监决〔2023〕352号|上海古鳌电子科技股份有限公司：经查，你公司（统一社会信用代码：91310000630452159C）存在以下事实：1.你公司于2023年9月5日在《关于深圳证券交易所关注函的回复》中披露称，参股公司新存科技（武汉）有限责任公司（简称“新存科技”）已与浙江省湖州市安吉县政府签署合作确认书，将采用地方政府+社会资本的模式，共投资近百亿建立存储产线。经查，新存科技于2023年7月25日与浙江安吉经济开发区管理委员会（简称“安吉管委会”）、长江先进存储产业创新中心有限责任公司签订《项目推进确认书》，确认新存科技与安吉管委会共同牵头设立中试线项目公司、作为实现三维相变存储器产品的生产制造主体，但未见共投资近百亿元的内容。你公司对已签署合作确认书共投资近百亿建立存储产线的披露不准确，违反了《上市公司信息披露管理办法》（证监会令第182号）第三条第一款的规定。2.2023年1月至3月，你公司控股子公司东高（广东）科技发展有限公司（简称“东高科技”）向智顾时代（北京科技）有限公司（简称“智顾时代”）采购技术服务累计349.7万元。基于东高科技的前员工为智顾时代实际控制人，你公司根据实质重于形式的原则将智顾时代认定为关联方，上述事项构成关联交易，交易金额占你公司最近一期经审计净资产的0.54%，但你公司直至2023年4月26日才召开董事会补充审议并于次日补充披露。你公司未及时审议和披露关联交易，不符合《深圳证券交易所创业板股票上市规则》（2023年修订）第7.2.7条的规定，违反了《上市公司信息披露管理办法》（证监会令第182号）第三条第一款、第二十二条第一款、第二款第一项、第二十六条第一款、第四十一条、《中华人民共和国证券法》第八十条第二款第三项的规定。依据《上市公司信息披露管理办法》第五十二条第一项的规定，我局决定对你公司采取责令改正的行政监管措施。你公司应准确披露上述参股公司投资建立存储产线的事项，并于收到本决定书之日起30日内向我局提交书面整改报告。我局将继续对你公司有关事项开展核查，并视核查情况采取进一步的监管安排。如果对本监督管理措施不服，可以在收到本决定书之日起60日内向中国证券监督管理委员会提出行政复议申请，也可以在收到本决定书之日起6个月内向有管辖权的人民法院提起诉讼。复议与诉讼期间，上述监督管理措施不停止执行。中国证券监督管理委员会上海监管局2023年12月19日|2024-12-02 08:57:24
2023-12-19||bm56000001/2023-00014527|行政监管措施|关于对徐宏采取出具警示函措施的决定|沪证监决〔2023〕346号|徐宏：经查，上海永茂泰汽车科技股份有限公司（以下简称“公司”）于2022年6月存在重大期货交易亏损未及时披露的问题，违反了《上市公司信息披露管理办法》（证监会令第182号）第三条第一款、第二十二条第一款、第二款第一项、《证券法》第八十条第二款第五项的规定。你作为公司时任董事长、总经理、代董事会秘书，对公司上述行为负有责任，违反了《上市公司信息披露管理办法》（证监会令第182号）第四条的规定。根据《上市公司信息披露管理办法》（证监会令第182号）第五十一条第一款、第二款、第五十二条第三项的规定，我局决定对你采取出具警示函的监督管理措施。如果对本监督管理措施不服，可以在收到本决定书之日起60日内向中国证券监督管理委员会提出行政复议申请，也可以在收到本决定书之日起6个月内向有管辖权的人民法院提起诉讼。复议和诉讼期间，上述监督管理措施不停止执行。中国证券监督管理委员会上海监管局2023年12月19日|2024-12-02 08:57:24
2023-12-19||bm56000001/2023-00014525|行政监管措施|关于对上海永茂泰汽车科技股份有限公司采取出具警示函措施的决定|沪证监决〔2023〕345号|上海永茂泰汽车科技股份有限公司：经查，你公司（统一社会信用代码：91310118742121602R）于2022年6月存在重大期货交易亏损未及时披露的问题，违反了《上市公司信息披露管理办法》（证监会令第182号）第三条第一款、第二十二条第一款、第二款第一项、《证券法》第八十条第二款第五项的规定。根据《上市公司信息披露管理办法》（证监会令第182号）第五十二条第三项的规定，我局决定对你公司采取出具警示函的监督管理措施。你公司应强化依法合规意识，切实做好信息披露工作。你公司应当在收到本决定书之日起30日内向我局提交书面整改报告。如果对本监督管理措施不服，可以在收到本决定书之日起60日内向中国证券监督管理委员会提出行政复议申请，也可以在收到本决定书之日起6个月内向有管辖权的人民法院提起诉讼。复议和诉讼期间，上述监督管理措施不停止执行。中国证券监督管理委员会上海监管局2023年12月19日|2024-12-02 08:57:24
2023-12-19||bm56000001/2023-00014522|行政监管措施|关于对张晓燕采取出具警示函措施的决定|沪证监决〔2023〕361号|张晓燕：经查，天海融合防务装备技术股份有限公司（统一社会信用代码：9131000072942385X3，以下简称公司）存在以下事实：1.公司在2022年年报中对大宗贸易焦炭业务按净额法核算，但2021年年报、2022年半年报和季度报告中仍按总额法核算，导致相关营业收入、营业成本确认不准确，不符合《企业会计准则第14号--收入》（财会〔2017〕22号）第三十四条的规定，违反了《上市公司信息披露管理办法》（证监会令第182号）第三条第一款的规定。2.2022年报中对H&CMARINEENGINEERING(SINGAPORE)PTE.LTD（简称“H&C”）坏账准备转回的会计处理不准确。公司将应收H&C的合同价款计入主营业务收入和应收账款、将合同价款与现销价格的差异计入坏账准备核算。公司未按规定以现销价格确定主营业务收入，亦未通过未实现融资收益等科目进行会计核算，不符合《企业会计准则第14号--收入》应用指南（2018）的相关规定，违反了《上市公司信息披露管理办法》第三条第一款的规定。3.公司2022年年报中前五大客户、供应商相关信息披露不准确，违反了《上市公司信息披露管理办法》第三条第一款的规定。4.2022年报中与履约进度相关的财务处理。一是子公司大津重工及其泰州分公司2022年对于部分设备投入未按相同的方法确认履约进度。二是个别项目用于核算实际成本中的部分专项费用或直接人工于2022年末未及时暂估。前述行为不符合《企业会计准则第14号--收入》第十二条、《企业会计准则--基本准则》（财政部令第76号）第九条的规定，违反了《上市公司信息披露管理办法》第三条第一款的规定。你作为公司财务总监，未能勤勉尽责，对公司上述行为负有责任，违反了《上市公司信息披露管理办法》第四条的规定。依据《上市公司信息披露管理办法》第五十一条第一款、第三款、第五十二条第三项的规定，我局决定对你采取出具警示函的行政监管措施。如果对本监督管理措施不服，可以在收到本决定书之日起60日内向中国证券监督管理委员会提出行政复议申请，也可以在收到本决定书之日起6个月内向有管辖权的人民法院提起诉讼。复议与诉讼期间，上述监督管理措施不停止执行。中国证券监督管理委员会上海监管局2023年12月19日|2024-12-02 08:57:24
2023-12-19||bm56000001/2023-00014521|行政监管措施|关于对董文婕采取出具警示函措施的决定|沪证监决〔2023〕360号|董文婕：经查，天海融合防务装备技术股份有限公司（统一社会信用代码：9131000072942385X3，以下简称公司）存在以下事实：1.未按规定及时披露对子公司的担保。公司分别于2021年11月12日、11月24日、11月26日出具《不可撤销的担保书》、于2022年3月28日出具《履约保函》，约定对子公司江苏大津重工有限公司（简称“大津重工”）应向船东或出口代理方承担的债务、义务和责任承担不可撤销的连带责任，所涉担保本金合计人民币349,356,800元，公司在股东大会审议时预计了担保额度，但未在担保事项实际发生时及时披露。公司分别于2022年3月28日、7月27日签订保证合同，约定为子公司大津重工、江苏佳美海洋工程装备有限公司向银行的借款提供连带保证责任担保，所涉担保债权余额分别为12,000万元、200万元，但公司分别于2022年4月20日、8月26日才补充披露。前述行为不符合《关于规范上市公司对外担保行为的通知》（证监发〔2005〕120号）第一条第五项、《上市公司监管指引第8号--上市公司资金往来、对外担保的监管要求》（证监会公告〔2022〕26号）第十二条的规定，违反了《上市公司信息披露管理办法》（证监会令第182号）第三条第一款、第二十二条第一款、第二款第一项、《中华人民共和国证券法》第八十条第二款第三项的规定。2.公司2022年年报中前五大客户、供应商相关信息披露不准确，违反了《上市公司信息披露管理办法》第三条第一款的规定。3.未按规定及时披露政府补助。公司子公司泰州市金海运船用设备有限责任公司分别于2022年2月10日、9月2日收到与收益相关的政府补助349万元、260万元，但公司直至2022年6月10日、9月8日才补充披露。公司子公司大津重工于2022年11月11日收到与收益相关的政府补助500万元，但公司直至2022年11月16日才补充披露。前述行为不符合《深圳证券交易所创业板上市公司第40号--上市公司获得政府补助公告格式》的规定，违反了《上市公司信息披露管理办法》第三条第一款、第二十二条第一款、第二款第十二项、第二十六条第一款的规定。你作为公司董事会秘书，未能勤勉尽责，对公司上述行为负有责任，违反了《上市公司信息披露管理办法》第四条的规定。依据《上市公司信息披露管理办法》第五十一条第一款、第二款、第五十二条第三项的规定，我局决定对你采取出具警示函的行政监管措施。如果对本监督管理措施不服，可以在收到本决定书之日起60日内向中国证券监督管理委员会提出行政复议申请，也可以在收到本决定书之日起6个月内向有管辖权的人民法院提起诉讼。复议与诉讼期间，上述监督管理措施不停止执行。中国证券监督管理委员会上海监管局2023年12月19日|2024-12-02 08:57:24
2023-12-19||bm56000001/2023-00014518|行政监管措施|关于对占金锋采取出具警示函措施的决定|沪证监决〔2023〕359号|占金锋：经查，天海融合防务装备技术股份有限公司（统一社会信用代码：9131000072942385X3，以下简称公司）存在以下事实：1.未按规定及时披露对子公司的担保。公司分别于2021年11月12日、11月24日、11月26日出具《不可撤销的担保书》、于2022年3月28日出具《履约保函》，约定对子公司江苏大津重工有限公司（简称“大津重工”）应向船东或出口代理方承担的债务、义务和责任承担不可撤销的连带责任，所涉担保本金合计人民币349,356,800元，公司在股东大会审议时预计了担保额度，但未在担保事项实际发生时及时披露。公司分别于2022年3月28日、7月27日签订保证合同，约定为子公司大津重工、江苏佳美海洋工程装备有限公司向银行的借款提供连带保证责任担保，所涉担保债权余额分别为12,000万元、200万元，但公司分别于2022年4月20日、8月26日才补充披露。前述行为不符合《关于规范上市公司对外担保行为的通知》（证监发〔2005〕120号）第一条第五项、《上市公司监管指引第8号--上市公司资金往来、对外担保的监管要求》（证监会公告〔2022〕26号）第十二条的规定，违反了《上市公司信息披露管理办法》（证监会令第182号）第三条第一款、第二十二条第一款、第二款第一项、《中华人民共和国证券法》第八十条第二款第三项的规定。2.公司在2022年年报中对大宗贸易焦炭业务按净额法核算，但2021年年报、2022年半年报和季度报告中仍按总额法核算，导致相关营业收入、营业成本确认不准确，不符合《企业会计准则第14号--收入》（财会〔2017〕22号）第三十四条的规定，违反了《上市公司信息披露管理办法》第三条第一款的规定。3.2022年报中对H&CMARINEENGINEERING(SINGAPORE)PTE.LTD（简称“H&C”）坏账准备转回的会计处理不准确。公司将应收H&C的合同价款计入主营业务收入和应收账款、将合同价款与现销价格的差异计入坏账准备核算。公司未按规定以现销价格确定主营业务收入，亦未通过未实现融资收益等科目进行会计核算，不符合《企业会计准则第14号--收入》应用指南（2018）的相关规定，违反了《上市公司信息披露管理办法》第三条第一款的规定。4.公司2022年年报中前五大客户、供应商相关信息披露不准确，违反了《上市公司信息披露管理办法》第三条第一款的规定。5.未按规定及时披露政府补助。公司子公司泰州市金海运船用设备有限责任公司分别于2022年2月10日、9月2日收到与收益相关的政府补助349万元、260万元，但公司直至2022年6月10日、9月8日才补充披露。公司子公司大津重工于2022年11月11日收到与收益相关的政府补助500万元，但公司直至2022年11月16日才补充披露。前述行为不符合《深圳证券交易所创业板上市公司第40号--上市公司获得政府补助公告格式》的规定，违反了《上市公司信息披露管理办法》第三条第一款、第二十二条第一款、第二款第十二项、第二十六条第一款的规定。6.2022年报中与履约进度相关的财务处理。一是子公司大津重工及其泰州分公司2022年对于部分设备投入未按相同的方法确认履约进度。二是个别项目用于核算实际成本中的部分专项费用或直接人工于2022年末未及时暂估。前述行为不符合《企业会计准则第14号--收入》第十二条、《企业会计准则--基本准则》（财政部令第76号）第九条的规定，违反了《上市公司信息披露管理办法》第三条第一款的规定。你作为公司总经理，未能勤勉尽责，对公司上述行为负有责任，违反了《上市公司信息披露管理办法》第四条的规定。依据《上市公司信息披露管理办法》第五十一条、第五十二条第三项的规定，我局决定对你采取出具警示函的行政监管措施。如果对本监督管理措施不服，可以在收到本决定书之日起60日内向中国证券监督管理委员会提出行政复议申请，也可以在收到本决定书之日起6个月内向有管辖权的人民法院提起诉讼。复议与诉讼期间，上述监督管理措施不停止执行。中国证券监督管理委员会上海监管局2023年12月19日|2024-12-02 08:57:24
2023-12-19||bm56000001/2023-00014515|行政监管措施|关于对翁记泉采取出具警示函措施的决定|沪证监决〔2023〕358号|翁记泉：经查，天海融合防务装备技术股份有限公司（统一社会信用代码：9131000072942385X3，以下简称公司）存在以下事实：1.关联交易披露不准确。2022年11月11日、2023年1月30日，公司子公司上海沃金天然气利用有限公司（简称“沃金天然气”）与厦门太威商贸有限公司（简称“太威商贸”）签订《焦炭买卖合同》，向太威商贸采购焦炭，合同金额总计20,070万元。经查，太威商贸将沃金天然气”支付的采购款于同日直接或间接划转至钦实（厦门）贸易有限公司（简称“钦实集团”），沃金天然气”向太威商贸采购的焦炭实际为向钦实集团采购，钦实集团为公司实际控制人何旭东控制的企业，上述交易构成关联交易。公司在2022年年度报告里披露对太威商贸的预付款为2,000万元；于2023年4月21日在《关于2023年日常关联交易计划的公告》中披露2022年全年、2023年以来截至披露日，公司向钦实集团采购商品或劳务的交易金额均为0。公司在上述临时报告、定期报告中，未准确披露前述关联交易实质和金额，违反了《上市公司信息披露管理办法》第三条第一款的规定。你作为公司副总经理，未能勤勉尽责，对公司上述行为负有责任，违反了《上市公司信息披露管理办法》第四条的规定。依据《上市公司信息披露管理办法》第五十一条、第五十二条第三项的规定，我局决定对你采取出具警示函的行政监管措施。如果对本监督管理措施不服，可以在收到本决定书之日起60日内向中国证券监督管理委员会提出行政复议申请，也可以在收到本决定书之日起6个月内向有管辖权的人民法院提起诉讼。复议与诉讼期间，上述监督管理措施不停止执行。中国证券监督管理委员会上海监管局2023年12月19日|2024-12-02 08:57:24
